((57, 115), (0.05335768192853756, 3897))
((51, 81), (0.1717954652551271, 132))
((72, 148), (0.27911474776929024, 11174))
((27, 101), (0.1279746468299492, 168))
((78, 146), (0.24514316770674321, 4230))
((114, 118), (0.15181938326868225, 10013))
((70, 118), (0.2686359615752713, 6243))
((61, 127), (-0.1252175743302708, 124))
((39, 45), (0.21934843981728444, 5413))
((41, 63), (0.0795450593525808, 5324))
((31, 121), (0.07241095757060093, 120))
((67, 89), (-0.03573334292781445, 5247))
((136, 140), (0.12799145795552025, 4114))
((32, 56), (0.24077229144257897, 10606))
((13, 75), (0.06341922470495834, 5334))
((49, 107), (0.24433093043154297, 8114))
((7, 105), (0.11936514797219566, 21822))
((22, 122), (0.15197622951769477, 5493))
((55, 133), (0.1399350327363069, 4541))
((66, 98), (0.21716653753252707, 6565))
((71, 85), (0.1598831052682797, 3847))
((22, 134), (0.16079133161420678, 6027))
((118, 138), (0.13773411638334035, 8079))
((53, 87), (0.23597833084412825, 9036))
((45, 51), (0.31340413598419203, 136))
((29, 31), (0.2541459550050634, 226))
((85, 131), (0.17768167794507814, 4143))
((72, 92), (0.17922837538544786, 8830))
((36, 128), (0.2210209171838175, 7420))
((79, 149), (0.2404051366691945, 4250))
((52, 140), (0.35329670592470286, 8))
((41, 67), (0.274723066782629, 4220))
((33, 71), (0.1891038092614972, 3707))
((43, 53), (-0.1495640487752303, 145))
((85, 111), (0.0382259084849171, 4766))
((115, 129), (0.15843331711332406, 7808))
((76, 80), (0.23099676965403182, 155))
((67, 129), (0.04368018835080604, 4786))
((34, 62), (0.07213461062305059, 7091))
((45, 79), (0.23298697513103692, 4105))
((90, 98), (0.15879370076858285, 4706))
((82, 122), (0.28398741103703184, 5335))
((37, 91), (0.0562762374370237, 5142))
((21, 83), (0.398408033255185, 7803))
((38, 105), (0.18536513845984962, 7312))
((45, 112), (0.14980330617781704, 5419))
((30, 65), (0.1816102169279275, 4489))
((22, 69), (0.19180705931461325, 6509))
((109, 148), (0.24308373044011838, 8035))
((58, 109), (0.18377042700139468, 3709))
((42, 93), (0.16889159912572485, 7246))
((28, 35), (0.1732563955590805, 8064))
((24, 83), (0.15667565461320265, 3819))
((19, 50), (0.1041833805400254, 16511))
((16, 55), (0.15047555813579772, 5561))
((75, 94), (0.1404715597661755, 4254))
((59, 70), (0.2609354231859181, 4958))
((18, 149), (0.09038439088327888, 10969))
((28, 95), (0.1935362519295844, 5898))
((129, 140), (0.07123172646552023, 5020))
((116, 143), (-0.38427100268484277, 5))
((57, 76), (0.09835333438505298, 4380))
((56, 107), (0.1796146038714309, 7180))
((113, 120), (0.16807721481913473, 6571))
((63, 90), (0.2786939711211986, 5178))
((25, 44), (0.18333670985984005, 4066))
((32, 123), (0.028775666062032124, 4720))
((104, 119), (0.20712917032972414, 11976))
((45, 140), (0.12199329428670169, 4329))
((53, 104), (0.28810238235098656, 13774))
((103, 118), (0.18960608073385524, 5096))
((101, 124), (0.3017795953448806, 3475))
((77, 88), (0.20406204578409248, 5952))
((89, 128), (0.1506942239230179, 8876))
((30, 61), (0.32732624485522777, 132))
((94, 145), (0.1678032784142094, 5969))
((48, 115), (0.16316385505099776, 6691))
((13, 44), (0.12690819016815355, 4856))
((26, 141), (0.08693859287790341, 3463))
((69, 112), (0.17578482379230476, 8853))
((55, 98), (0.14633548685385314, 4333))
((17, 52), (0.10831614185149187, 167))
((46, 113), (0.1369836674784619, 6136))
((20, 147), (0.27381237344058784, 15))
((16, 75), (0.11430899551243993, 5334))
((60, 103), (0.2931015545485014, 4339))
((65, 108), (0.2738243980977326, 7428))
((52, 79), (0.19731852073298148, 118))
((51, 110), (-0.11435290479609161, 97))
((43, 118), (0.0025554992300148406, 85))
((117, 140), (0.08530899620798893, 4845))
((34, 125), (0.1960344699246774, 5600))
((86, 133), (0.15180891114633968, 5097))
((42, 133), (0.14590251669302612, 5906))
((106, 113), (0.09257529007632992, 7553))
((20, 55), (-0.03358595497412185, 174))
((20, 75), (0.024639030228804436, 169))
((44, 87), (0.17408481530769687, 4084))
((60, 139), (0.14058434520890845, 4544))
((49, 84), (0.25719066038720434, 6501))
((8, 95), (0.10506818957007086, 8491))
((21, 52), (0.28148767568574007, 142))
((15, 22), (0.10223231217131559, 7358))
((71, 122), (0.27570551988657616, 4269))
((26, 85), (0.23230298623411164, 4259))
((79, 98), (0.2480533600446804, 4222))
((18, 49), (0.09297776345049544, 14447))
((62, 121), (0.18727199873421063, 9026))
((83, 142), (0.36596304493267867, 6614))
((61, 64), (0.18197688315771818, 138))
((133, 144), (0.19194749817173334, 6288))
((29, 32), (0.23508980848580746, 11666))
((93, 140), (0.05369817621763993, 4816))
((18, 77), (0.03448201588690027, 7197))
((67, 118), (0.13489535536333297, 4693))
((36, 103), (0.08843355736418813, 5238))
((108, 123), (0.06331433359267226, 4298))
((23, 62), (0.0851608254084339, 5708))
((27, 38), (0.08543476504298575, 170))
((75, 150), (0.034785294116443995, 4522))
((19, 150), (0.18652346650009888, 18171))
((27, 130), (0.10901227020568553, 155))
((99, 122), (0.22478185510304535, 5408))
((59, 142), (0.24797601753928647, 4571))
((130, 137), (0.12341294036192811, 6015))
((8, 35), (0.10252528339926127, 20524))
((26, 41), (0.2549868818801303, 4922))
((90, 133), (0.20725465069986015, 4732))
((31, 58), (0.029343001037822898, 134))
((41, 128), (0.19140371661732422, 4792))
((73, 84), (0.3790088091210291, 135))
((50, 117), (0.21469482032222065, 10851))
((8, 135), (0.03834294717288378, 10445))
((40, 91), (0.15490631656356402, 5749))
((41, 124), (0.20503136776705422, 3513))
((87, 130), (0.22101074203199325, 7085))
((24, 47), (0.06387083603366718, 3988))
((63, 146), (0.2091492997517801, 4227))
((22, 57), (0.25160151483313725, 3946))
((53, 148), (0.2779051401682132, 12105))
((56, 135), (0.19248829087362812, 7072))
((54, 65), (0.24200789749983176, 7391))
((7, 135), (0.06662047388888567, 10445))
((40, 62), (0.09401328754038975, 5930))
((39, 83), (0.4010468003371381, 5717))
((119, 143), (0.19314806296483447, 10322))
((70, 136), (0.3523658050272199, 4998))
((94, 116), (0.08731170673499959, 101))
((21, 81), (0.3223085330309343, 7596))
((5, 97), (0.12503910425524747, 174))
((22, 132), (0.2564561933164614, 5945))
((57, 113), (0.1491961220777651, 4054))
((77, 117), (0.17356507324556608, 5922))
((78, 144), (0.17334921734228148, 5720))
((44, 50), (0.03053721329072114, 4334))
((23, 91), (0.11742855604085574, 5761))
((70, 116), (0.2919075337811979, 95))
((71, 143), (0.0990149876423797, 4342))
((61, 125), (0.12698887669014436, 121))
((59, 123), (0.15672007364235419, 3948))
((103, 147), (0.15337324857174495, 4847))
((71, 87), (0.11242475968693037, 4273))
((32, 58), (0.031987201072180345, 4222))
((31, 123), (0.10732858046244531, 119))
((67, 91), (0.154648920997258, 5028))
((114, 116), (0.1726260273133327, 128))
((13, 73), (0.046315906774349234, 167))
((49, 105), (0.23313553296696168, 11147))
((17, 117), (0.11802986240889153, 18380))
((136, 142), (0.2905141591479441, 4572))
((8, 98), (0.08464119315394805, 8620))
((72, 150), (0.2722222011027947, 12035))
((15, 115), (0.07453400278943512, 9330))
((87, 103), (0.23991745156160396, 5019))
((45, 49), (0.18819396030067528, 6155))
((78, 108), (0.2768184551523524, 6967))
((118, 136), (0.20865885748370794, 4888))
((22, 120), (0.11289904847580433, 5502))
((45, 77), (0.18725240072900323, 5062))
((66, 96), (0.18162658259590816, 7577))
((33, 69), (0.060730037417499064, 4175))
((85, 129), (0.09315988623374379, 4619))
((85, 109), (0.17994389527662694, 4341))
((7, 107), (0.05748487341386328, 11268))
((76, 82), (0.17590879755757996, 6097))
((82, 120), (0.19397376883776857, 5521))
((36, 130), (0.17890996365762873, 8629))
((44, 150), (0.029427984137076636, 4157))
((67, 131), (0.16823328595290607, 4548))
((37, 89), (0.02009079636238372, 5825))
((27, 103), (0.09121746302449933, 156))
((115, 131), (0.1590332992632747, 5253))
((51, 139), (0.49383310509800465, 7))
((64, 102), (0.2470265510214677, 4177))
((34, 60), (0.09097500297775839, 4599))
((90, 96), (0.16389195850524227, 5194))
((33, 57), (0.31697246394803247, 3665))
((25, 109), (0.20254797736023125, 6254))
((73, 121), (0.030364316529286648, 91))
((55, 135), (0.1227218721924274, 4810))
((72, 94), (0.11626343192352258, 7278))
((111, 139), (0.13988533556712396, 7159))
((92, 106), (0.15738872396540696, 9096))
((37, 129), (0.06295160595709302, 5256))
((75, 115), (0.286598101861307, 4461))
((53, 85), (0.08597492873571633, 4781))
((29, 97), (0.15983103995778342, 9554))
((47, 55), (0.08418958603260075, 4993))
((41, 61), (0.18324372518355228, 138))
((39, 47), (0.1827953150983985, 7105))
((43, 147), (0.2810655481671358, 6))
((69, 93), (0.27216510784341275, 10798))
((63, 103), (0.14664763499081976, 5065))
((20, 118), (0.009947060963833272, 171))
((46, 48), (0.1209116708835615, 6570))
((13, 145), (0.140963643767774, 12534))
((51, 83), (0.33781495404246475, 134))
((52, 142), (0.24512846088873733, 8))
((28, 30), (0.23597678221436424, 4756))
((84, 130), (0.1101425028660634, 5603))
((43, 55), (-0.015775849142882322, 122))
((21, 137), (0.23082117303871824, 6016))
((19, 87), (0.10029387221837258, 11960))
((83, 107), (0.1779945738520525, 5801))
((55, 95), (0.18308542271299738, 4777))
((42, 56), (0.25481523405792617, 6701))
((47, 75), (0.08470763789923536, 4798))
((106, 148), (0.35111197378301273, 12201))
((38, 40), (0.18886392953047057, 5535))
((96, 134), (0.26600744478366767, 7721))
((36, 38), (0.1605119201532745, 7426))
((74, 88), (0.14199281483613793, 4060))
((41, 65), (0.22430187405119223, 5072))
((68, 122), (0.2895976884361779, 8768))
((73, 149), (0.7467150390542372, 7))
((43, 75), (0.14390508177957984, 110))
((88, 102), (0.2369228414957086, 5652))
((80, 126), (-0.015164642100691114, 91))
((35, 95), (0.1496139059389406, 7386))
((112, 114), (0.1703854232986562, 10356))
((77, 86), (0.17223427548706435, 4977))
((69, 126), (0.24444222751008748, 10489))
((113, 126), (0.10476143101616345, 7123))
((34, 123), (0.06567472769576516, 4119))
((116, 137), (-0.47586113282597986, 6))
((51, 112), (-0.10915859128782615, 93))
((18, 147), (0.1019691086867829, 9728))
((18, 75), (0.06531318623802489, 5334))
((106, 127), (0.26432783802954085, 14175))
((57, 82), (0.2071618355916792, 3958))
((81, 86), (0.1213405331528302, 5034))
((109, 146), (0.24979403706009556, 4098))
((26, 83), (0.3786455104196195, 7006))
((16, 41), (0.08913615309879518, 6663))
((16, 77), (0.09240223527100197, 7197))
((79, 108), (0.1321745027066572, 4483))
((18, 47), (0.15753741525559545, 15087))
((28, 61), (0.21724159540139668, 159))
((83, 144), (0.182617470824554, 5363))
((44, 81), (0.13717530941254485, 4014))
((61, 94), (0.27671278549294537, 152))
((7, 8), (0.23343857295878626, 57720))
((48, 145), (0.2513469721725073, 7642))
((71, 116), (0.2482335579788611, 83))
((104, 121), (0.19276461905871367, 9327))
((67, 120), (0.10198821379766951, 4438))
((62, 127), (0.18184802826311833, 12455))
((22, 91), (0.151049960260863, 5711))
((126, 147), (0.16148860857639563, 7541))
((13, 42), (0.09864460607845024, 9033))
((27, 56), (0.08542987704045876, 191))
((45, 110), (0.1993570728456211, 5429))
((93, 138), (0.18552395789455686, 10758))
((28, 89), (0.17439706886286627, 8694))
((108, 117), (0.321179039662553, 12456))
((75, 136), (0.30424884809611974, 4314))
((53, 118), (0.17260129118211498, 9219))
((31, 36), (0.18824808290646058, 230))
((99, 124), (0.14231741346132987, 3499))
((22, 63), (0.10563721485249197, 5980))
((123, 136), (0.13053585722659677, 3796))
((130, 135), (0.16717938945296698, 6811))
((26, 55), (0.19383187609979374, 4389))
((15, 16), (0.2015021872234834, 54148))
((50, 115), (0.0902955715777572, 6888))
((90, 131), (0.15247168946145392, 4404))
((43, 104), (0.14515637629667874, 118))
((41, 98), (0.25134556313654655, 4704))
((27, 132), (-0.38518628338724753, 13))
((41, 134), (0.08511612494709812, 5480))
((73, 90), (0.27561290117631787, 131))
((59, 128), (0.2441380320539346, 4755))
((24, 49), (0.04557193672091232, 3989))
((53, 146), (0.08304823516913673, 4396))
((8, 137), (0.06612721411854212, 8391))
((40, 93), (0.15094420805298972, 5951))
((36, 97), (0.1928523922782837, 9976))
((63, 68), (0.3144729391710083, 10374))
((42, 91), (0.10912698281923862, 6357))
((30, 71), (0.2724020778804909, 4186))
((24, 85), (0.27661451856362296, 3624))
((101, 122), (0.19584540988204552, 4147))
((23, 56), (0.1396821963369299, 5553))
((59, 88), (0.24876973679270226, 5239))
((20, 85), (0.1297239623061694, 170))
((38, 111), (0.17691604609053624, 6665))
((60, 133), (0.12849279478843548, 4500))
((74, 135), (0.09167869929472805, 3977))
((54, 71), (0.13852384610357812, 4553))
((19, 52), (-0.045231051137820506, 167))
((65, 98), (0.3263862916601411, 6842))
((75, 80), (0.03446156132251729, 129))
((56, 109), (0.27214933376532136, 7942))
((58, 107), (0.08209010224398124, 3764))
((122, 135), (0.1495879412643571, 6223))
((129, 130), (0.16843897091112905, 8393))
((97, 102), (0.1427220894096394, 5870))
((25, 50), (0.19752150360887383, 7741))
((8, 65), (0.12913390422864407, 10461))
((89, 134), (0.2623466466843388, 12973))
((60, 97), (0.16561477227694582, 5204))
((29, 62), (0.22461570011895965, 10478))
((32, 125), (0.2542658374159429, 8708))
((42, 131), (0.146566591614801, 5006))
((56, 137), (0.22816855698137384, 6125))
((20, 49), (0.04442506185569837, 283))
((108, 145), (0.2948514675713642, 10541))
((23, 148), (0.05181678575473479, 5454))
((103, 112), (0.10519281131447815, 5173))
((48, 117), (0.25883060595455487, 8775))
((127, 148), (0.25860316165109826, 12426))
((26, 139), (0.21246080502498246, 5928))
((55, 124), (0.21759154952548826, 3456))
((134, 147), (0.27112008028281626, 7582))
((17, 42), (0.1686056273091085, 9033))
((46, 119), (0.142890316198531, 8654))
((30, 35), (0.1078066264719455, 4987))
((21, 50), (0.31830179485452803, 8188))
((8, 37), (0.01647250513033075, 6265))
((49, 74), (0.04988046628882368, 4044))
((117, 138), (0.2109126830369017, 11387))
((45, 138), (0.11992833966777611, 5944))
((52, 73), (0.16429595036855235, 128))
((53, 119), (0.22581637904438265, 13544))
((93, 139), (0.19155312078581152, 8786))
((13, 43), (0.0016309105399739262, 166))
((20, 48), (0.0970772422452805, 204))
((108, 116), (0.18110391324280317, 91))
((18, 74), (0.08486880389859451, 4606))
((79, 109), (0.25320659991743233, 4286))
((99, 125), (0.1550843609697685, 5372))
((123, 137), (0.08963999247609372, 4092))
((130, 134), (0.18036746087123365, 7895))
((31, 37), (-0.04608863925611499, 129))
((26, 54), (0.2349109691444416, 6858))
((90, 130), (0.09068335465782366, 5029))
((77, 87), (0.2429060152742445, 5747))
((59, 129), (0.12522604759156997, 5259))
((113, 127), (0.08479779672241665, 7556))
((41, 135), (0.12268605183295064, 5005))
((73, 91), (0.07167342122878306, 143))
((41, 99), (0.19924049305027008, 4753))
((8, 136), (0.01878432926979314, 5753))
((40, 92), (0.13520222059855974, 5609))
((60, 96), (0.16698335058394584, 4915))
((24, 48), (0.13573021235088706, 3957))
((54, 70), (0.12893639276672375, 6431))
((63, 69), (0.23268102561709464, 9736))
((45, 111), (0.19830723635521003, 6200))
((36, 96), (0.14267890445641226, 7762))
((22, 62), (0.10266078541862764, 6466))
((42, 90), (0.09683386774684004, 4969))
((101, 123), (0.1345593182434676, 3746))
((56, 136), (0.14409453385083368, 4933))
((32, 124), (-0.02164062891087717, 3852))
((24, 84), (0.18871122915836233, 3753))
((16, 40), (0.0468162927728561, 7031))
((58, 106), (-0.007251967075506072, 4134))
((122, 134), (0.23116209542239316, 7264))
((28, 60), (0.10809314899941648, 4588))
((45, 139), (0.16598367005931752, 5317))
((60, 132), (0.0949932347441965, 4902))
((104, 120), (0.18825061305506377, 8486))
((59, 89), (0.057278947947157016, 5656))
((19, 53), (0.15319991973611238, 23102))
((18, 146), (0.027595013935004936, 4913))
((67, 121), (0.0630443202918004, 4724))
((28, 88), (0.21948787172952366, 5982))
((116, 136), (-0.1744607778007661, 5))
((20, 84), (0.15357757870152788, 170))
((26, 138), (0.1769923453474492, 7103))
((56, 108), (0.3100993295948143, 8787))
((129, 131), (0.11036758531486486, 5738))
((25, 51), (0.018464725941218892, 121))
((49, 75), (0.07239494684241682, 4621))
((89, 135), (0.12275329884495659, 9183))
((8, 64), (0.2147458286636087, 4957))
((16, 76), (0.12803287609146566, 15596))
((48, 144), (0.18288217595234482, 6330))
((15, 17), (0.04746646343281273, 53357))
((51, 113), (-0.10101288368666839, 98))
((29, 63), (0.15758960339199962, 8610))
((23, 149), (0.1501596937365482, 5273))
((42, 130), (0.27197311762679893, 6644))
((103, 113), (0.2227245621674484, 5039))
((127, 149), (0.21175148988553627, 10174))
((75, 137), (0.19751846831736075, 4578))
((22, 90), (0.15325399259278075, 4767))
((94, 150), (0.11997886790240639, 7028))
((75, 81), (0.15213726444319364, 4292))
((55, 125), (0.14065028477834174, 4530))
((17, 43), (0.04107674957044591, 166))
((46, 118), (0.1621747096399291, 7187))
((53, 147), (0.1795569119032559, 8287))
((8, 36), (0.06299900853944988, 16093))
((69, 127), (0.2549847493227215, 12229))
((52, 72), (0.1493659102810983, 149))
((44, 80), (-0.2029773223019801, 115))
((43, 105), (0.21957068736973737, 111))
((117, 139), (0.1988557615679004, 8712))
((108, 144), (0.21949088756942506, 7577))
((27, 57), (-0.021122354855627058, 152))
((134, 146), (0.16609234657145422, 4279))
((18, 46), (0.10214802858251126, 9620))
((34, 122), (0.0657838183233675, 5755))
((106, 126), (0.3173780910340538, 12679))
((74, 134), (0.07539820250600246, 4010))
((81, 87), (0.26299407586142504, 7691))
((38, 110), (0.17652028953781532, 6128))
((21, 51), (0.24958132704457323, 137))
((30, 34), (0.16981016164421803, 4591))
((57, 83), (0.14107064718254775, 4001))
((50, 114), (0.15520104094939385, 13608))
((109, 147), (0.23665632841704862, 6127))
((26, 82), (0.16731022126480988, 5228))
((27, 133), (-0.2972157647248827, 12))
((65, 99), (0.16843516628007152, 5525))
((23, 57), (0.3112086128615269, 3987))
((48, 116), (0.29675302597572617, 114))
((71, 117), (0.10528586220208787, 4467))
((83, 145), (0.31404183920228046, 6672))
((61, 95), (0.0335109299286899, 152))
((97, 103), (0.1410263282878698, 5155))
